时间,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2024-08-09,8055.6,8176.4,8271.1,8461.9,8250.033527713938,113.14285714285714,28.165938864628814,-118.99699782222251,-89.74227393473124,-29.254723887491267,8556.112206571406,7986.087793428594,8271.1,570.0244131428126,20.243368211778876,25.399950697206542,9.930203240923547,-82.53968253968254,-107.28932026305655,45.99708879184861,47336.75,-1102625,76075.35,-2828.0,-4.453964154093304
2024-08-12,8040.8,8153.6,8253.1,8455.5,8232.125572693563,117.71428571428571,35.05154639175257,-118.98072046609195,-95.58996324100339,-23.390757225088564,8543.407930888576,7962.792069111424,8253.1,580.6158617771516,24.738965051238825,25.17962214855064,23.8576508566152,-66.26984126984127,-78.96970393365926,70.93222781995136,46758.25,-1062931,74981.45,-2658.0,-4.3813668282069
2024-08-13,8044.4,8142.4,8237.8,8447.9,8218.018375294176,118.42857142857143,37.396694214876035,-115.85707615042156,-99.64338582288704,-16.213690327534522,8529.977019161806,7945.622980838192,8237.8,584.3540383236141,29.191056065905247,26.516766787668843,34.53963462237806,-61.904761904761905,-53.805590241857416,81.23713836097326,46123.6,-1030567,73384.95,-5459.0,-9.410770928147837
2024-08-14,8032.8,8110.6,8218.2,8439.566666666668,8197.44519669473,117.85714285714286,37.629937629937636,-118.63077845409407,-103.44086434912845,-15.189914104965624,8518.731178871089,7917.668821128912,8218.2,601.0623577421766,26.883106203181093,26.638879926172926,27.371558757197434,-78.17460317460318,-68.00883093766184,70.75446402549211,46010.25,-1069910,71643.95,-4229.0,-8.047726883480177
2024-08-15,8006.8,8063.4,8191.9,8429.733333333334,8169.688511295232,132.57142857142858,29.124236252545828,-127.11010899453049,-108.17471327820887,-18.935395716321622,8505.433277004904,7878.366722995096,8191.9,627.066554009808,31.190679216360213,28.156146356235354,37.259744936609934,-66.57608695652173,-104.1836415284733,9.131849934332003,49903.35,-1191641,69156.45,-12361.0,-25.581539735099334
2024-08-16,7992.8,8024.2,8167.2,8420.6,8144.956272124257,136.42857142857142,30.208333333333343,-131.98582256331065,-112.93693513522923,-19.048887428081414,8488.126028532171,7846.273971467828,8167.2,641.8520570643432,37.39405174848981,31.235448153653504,49.71125893816242,-66.03260869565217,-76.09225822889292,16.985981308411276,50571.85,-1149788,66527.2,-4531.0,-12.600461636864202
2024-08-19,7926.4,7983.6,8134.7,8407.366666666667,8105.436627160042,143.42857142857142,27.72466539196941,-148.66068849254498,-120.08168580669239,-28.579002685852586,8494.218449859573,7775.181550140427,8134.7,719.0368997191454,29.89390683941874,30.788267715575248,28.105185087105717,-90.48913043478261,-98.34953510222935,0.0,53329.6,-1244526,66458.3,49724.0,158.2156039200713
2024-08-20,7856.4,7950.4,8103.8,8392.933333333332,8070.061710287657,141.28571428571428,18.358531317494595,-159.71181492151845,-128.00771162965762,-31.704103291860832,8489.927658192219,7717.672341807781,8103.8,772.2553163844377,25.531512122637704,29.036015851262736,18.522504665387636,-89.21832884097034,-100.99897873203876,0.0,57710.35,-1122070,66595.5,3274.0,4.0344045741324885
2024-08-21,7812.0,7922.4,8076.4,8380.1,8042.436785498356,143.14285714285714,17.286652078774623,-162.8805115263085,-134.98227160898782,-27.898239917320694,8473.167146347836,7679.632853652163,8076.4,793.5342926956728,25.957178294524425,28.0097366656833,21.852061552206678,-82.78688524590164,-80.68151525409299,0.0,59495.95,-1035026,66815.4,2366.0,2.802454220263906
2024-08-22,7762.0,7884.4,8047.2,8364.3,8005.633282117559,149.28571428571428,16.42411642411642,-173.39865830754025,-142.6655489486983,-30.733109358841944,8477.789119084116,7616.610880915883,8047.2,861.1782381682333,18.4067139043386,24.8087290785684,5.60268355587899,-97.4921630094044,-83.4163088035141,0.0,62089.9,-1126232,67336.6,6698.0,7.717301133745047
2024-08-23,7716.4,7854.6,8015.5,8347.3,7974.81106477303,144.14285714285714,22.38442822384428,-177.58924443747856,-149.65028804645436,-27.938956391024192,8456.002822740167,7574.997177259833,8015.5,881.0056454803344,16.940403303281503,22.185953820139435,6.449302269565642,-86.95652173913044,-80.1950066558351,28.10696054577549,63511.35,-1041518,67939.2,-1486.0,-1.5894748101401235
2024-08-26,7737.2,7831.8,7992.7,8333.9,7961.400487175599,147.57142857142858,37.16814159292036,-166.72330201007935,-153.06489083917936,-13.658411170899996,8420.398418096273,7565.001581903728,7992.7,855.3968361925445,27.1801270248827,23.85067822172052,33.83902463120707,-56.92307692307692,-47.565327548182495,97.8223147666146,64877.75,-960681,67982.65,-12049.0,-13.096169731750795
2024-08-27,7761.2,7808.8,7975.6,8322.733333333334,7951.171869349351,147.57142857142858,38.77995642701525,-154.71467700844096,-153.39484807303168,-1.3198289354092765,8396.365417830473,7554.8345821695275,7975.6,841.5308356609457,38.65880522197567,28.786720555138903,58.4029745556492,-53.07692307692308,-28.91959189972497,100.0,65738.4,-896330,68017.0,-1128.0,-1.410793571383906
2024-08-28,7755.2,7783.6,7947.1,8311.233333333334,7932.012643697031,148.28571428571428,35.67134268537073,-151.8393762007936,-153.08375369858408,1.244377497790481,8346.308638235761,7547.891361764239,7947.1,798.4172764715222,38.18388433238094,31.91910848088625,50.71343603537032,-72.76264591439688,-44.12492816521457,86.0948470679633,66846.4,-970927,68729.6,6522.0,8.27381480964644
2024-08-29,7772.0,7767.0,7915.2,8299.566666666668,7913.725725249695,142.28571428571428,37.39495798319328,-148.65400518396655,-152.1978039956606,3.543798811694046,8268.78590112394,7561.614098876061,7915.2,707.171802247879,38.58723601956709,34.14181766044653,47.478072737808205,-74.70817120622569,-51.491356661161625,93.80475775617298,67742.2,-1037736,69549.3,1683.0,1.9719035958241982
2024-08-30,7782.8,7749.6,7886.9,8287.833333333334,7896.7994657021045,140.0,31.350114416475975,-144.78336971284625,-150.71491713909774,5.931547426251484,8198.20955993224,7575.590440067758,7886.9,622.619119864482,39.724824013044724,36.00281977797926,47.16883248317565,-75.4863813229572,-44.37756258539545,66.76554309936077,69317.8,-1106861,70467.3,-549.0,-0.6308024634617104
2024-09-02,7692.8,7715.0,7849.3,8269.233333333334,7847.961421349523,159.71428571428572,20.930232558139537,-168.18063970313233,-154.20806165190464,-13.972578051227686,8211.434665268895,7487.165334731106,7849.3,724.2693305377888,26.73478833574051,32.91347596389968,14.377413079422169,-99.42857142857143,-108.88556161198481,20.156326639655763,73614.1,-1252297,72491.75,26022.0,30.08915046887828
2024-09-03,7606.8,7684.0,7817.2,8249.966666666667,7807.5841431257595,159.85714285714286,25.129087779690195,-181.40436246243735,-159.64732181401118,-21.75704064842617,8210.896436624038,7423.503563375962,7817.2,787.3928732480763,21.70198010261489,29.176310676804746,6.753318954235169,-90.09287925696594,-111.956441555898,38.938243226132506,75451.2,-1165237,74482.6,-4984.0,-4.430025332207455
2024-09-04,7517.6,7636.4,7779.4,8228.366666666667,7759.623748542354,151.0,24.620573355817882,-199.27019240249228,-167.5718959317074,-31.698296470784896,8217.597456092857,7341.202543907141,7779.4,876.3949121857158,19.270246622082244,25.87428932523058,6.062161215785572,-86.98979591836735,-117.25149823182603,36.66360526215363,78596.3,-1287286,76731.0,1139.0,1.0593279452385973
2024-09-05,7401.6,7586.8,7735.6,8205.033333333333,7702.516724871653,156.28571428571428,21.71945701357467,-222.48393161589775,-178.55430306854547,-43.92962854735228,8236.446609567964,7234.753390432037,7735.6,1001.6932191359265,13.457651325716261,21.73540999205914,-3.0978660069694968,-98.2367758186398,-112.73884624532893,23.68660980205447,81925.95,-1386076,79128.45,2783.0,2.561200073624148
2024-09-06,7288.0,7535.4,7695.0,8181.933333333333,7651.610370121973,157.57142857142858,25.649913344887338,-237.49772807522095,-190.34298806988056,-47.154740005340386,8241.952514055389,7148.04748594461,7695.0,1093.9050281107784,13.941186510722154,19.137335498280144,3.5488885356061743,-85.09174311926606,-103.74846098710034,41.2679502070807,86774.6,-1214781,81844.55,3545.0,3.1809983579049295
2024-09-09,7213.2,7453.0,7642.4,8157.966666666666,7590.5046205865465,170.0,22.32415902140673,-259.1581358074527,-204.10601761739503,-55.05211819005768,8240.67766832883,7044.1223316711685,7642.4,1196.5553366576614,13.599679896036992,17.29145029753243,6.216139093046124,-87.890625,-107.98955459373424,26.39150484403746,92650.55,-1371994,84793.2,1993.0,1.7332243364525102
2024-09-10,7075.2,7341.0,7574.9,8129.166666666667,7508.932751959256,183.28571428571428,15.994798439531863,-295.1922656739316,-222.32326722870235,-72.86899844522927,8261.501362931122,6888.298637068878,7574.9,1373.2027258622438,9.559367620155285,14.71408940507338,-0.7500759496809053,-98.65771812080537,-118.01381558206192,0.0,99400.3,-1539353,88574.65,11197.0,9.571639838948197
2024-09-11,6990.4,7254.0,7518.8,8101.233333333334,7449.0343946298035,193.71428571428572,25.128205128205124,-308.4133957325803,-239.54129292947795,-68.87210280310234,8240.899162165368,6796.700837834634,7518.8,1444.198324330734,14.733389488355423,14.720522766167395,14.75912293273148,-76.98056801195814,-105.0163728065143,40.084895148370414,110174.85,-1284519,91775.35,-15844.0,-12.360935573967446
2024-09-12,6946.4,7174.0,7470.5,8073.933333333333,7400.554928474584,203.85714285714286,26.72521957340024,-310.47082360493914,-253.72719906457021,-56.74362454036893,8212.503972183953,6728.496027816047,7470.5,1484.007944367906,20.342556971653757,16.59453416799618,27.83860257896891,-72.49626307922271,-80.72754109916579,47.093907094095805,113558.75,-1095110,95470.25,-2477.0,-2.2050314241458535
2024-09-13,6900.8,7094.4,7422.0,8047.266666666666,7356.692554334147,204.28571428571428,19.001386962552004,-308.5446394752498,-264.6906871467061,-43.8539523285437,8169.829420459762,6674.170579540238,7422.0,1495.6588409195247,27.221689799959222,20.136919378650525,41.391230642576616,-72.49626307922271,-61.764495324151305,13.195381505240194,118544.65,-1095110,99222.05,-3393.0,-3.0885605833037455
2024-09-18,6851.2,7032.2,7373.6,8016.966666666666,7300.055168207085,216.57142857142858,15.875,-317.7187728269155,-275.296304282748,-42.42246854416749,8161.711239810542,6585.488760189459,7373.6,1576.222479621083,25.928300980480596,22.067379912593882,33.65014311625402,-85.08634222919937,-69.70735283400641,0.0,119505.85,-1209072,100799.95,6246.0,5.8667718665464275
2024-09-19,6888.8,6982.0,7333.0,7988.2,7264.049914092125,228.42857142857142,25.000000000000014,-308.52222462292775,-281.94148835078397,-26.58073627214378,8126.5800294600485,6539.4199705399515,7333.0,1587.160058920097,32.39779650857601,25.51085211125459,46.171685303218844,-71.49837133550488,-62.75533894377571,42.40249914579984,125163.65,-973460,102466.55,5048.0,4.478750776328622
2024-09-20,6896.4,6943.4,7289.9,7960.133333333333,7231.092779416685,231.14285714285714,25.090909090909093,-298.12011734489806,-285.1772141496068,-12.942903195291251,8074.846233492205,6504.953766507794,7289.9,1569.892466984411,37.8426624611164,29.621455561208524,54.28507626093215,-71.82410423452768,-48.63906690720204,59.55309177615605,127916.3,-1115557,103914.55,-2006.0,-1.703493605529982
2024-09-23,6873.2,6909.8,7248.3,7930.633333333333,7192.322038519857,235.57142857142858,23.793103448275858,-294.0715134393786,-286.9560740075612,-7.115439431817379,8039.713153130071,6456.886846869929,7248.3,1582.8263062601418,38.820674650453,32.68786192429002,51.086300102778964,-78.3876500857633,-52.203997147230616,72.97643512844124,131239.85,-1273234,104763.1,-5291.0,-4.570979335130277
2024-09-24,6887.6,6894.2,7214.8,7903.266666666666,7175.148511041776,228.0,38.19796954314721,-272.55113700696893,-284.07508660744276,11.523949600473827,7985.361954884681,6444.238045115319,7214.8,1541.1239097693615,55.93509457571183,40.43693947476395,86.93140477760757,-51.00222717149221,-35.30344900383109,100.0,135404.05,-1105236,105599.7,-1725.0,-1.5616371388997075
2024-09-25,6937.2,6894.2,7173.6,7876.0,7159.42008141875,235.14285714285714,36.540962288686615,-252.74399151710986,-277.8088675893762,25.064876072266316,7891.047639754556,6456.1523602454445,7173.6,1434.8952795091118,60.17407558965951,47.0159848463958,86.49025707618692,-46.19164619164619,-14.668870116430615,92.57711994249766,139923.55,-1276463,106889.15,-2992.0,-2.7516185991759867
2024-09-26,6946.4,6917.6,7129.3,7847.933333333333,7141.189597474107,233.28571428571428,38.49315068493151,-237.6957266288482,-269.7862393972706,32.0905127684224,7775.755957713335,6482.844042286665,7129.3,1292.91191542667,59.044621821677765,51.025530504823124,75.08280445538705,-48.704663212435236,-25.674838519287988,100.0,145799.85,-1458340,107902.4,-6652.0,-6.29066424572553
2024-09-27,6986.4,6941.4,7097.7,7820.433333333333,7138.981064381335,233.85714285714286,48.567530695770806,-211.23118033030914,-258.0752275838783,46.84404725356916,7674.430932429463,6520.969067570537,7097.7,1153.4618648589258,67.2202240715947,56.42376169374698,88.81314882729012,-23.098591549295776,-4.086785973665777,100.0,149346.95,-1312801,108390.45,-3982.0,-4.018487869858312
2024-09-30,7101.2,6987.2,7080.6,7799.366666666667,7163.649534440256,247.14285714285714,56.61680092059839,-165.7534739103112,-239.6108768491649,73.85740293885371,7593.942155312572,6567.257844687429,7080.6,1026.6843106251436,74.49602239693616,62.44784859481004,98.59237000118839,-10.021786492374728,44.57966207249804,100.0,154375.85,-1145414,108338.4,-9119.0,-9.587845652402482
2024-10-08,7215.2,7051.4,7072.9,7782.7,7203.492435922137,255.0,66.21315192743765,-113.55580108654794,-214.39986169664152,100.84406061009358,7548.048242795322,6597.751757204677,7072.9,950.2964855906448,76.39952841379221,67.09840853447076,95.0017681724351,-18.548387096774192,113.77231075264609,100.0,157824.75,-1007311,108305.1,-174.0,-0.20234675721877426
2024-10-09,7299.2,7118.2,7075.2,7763.9,7225.064584881933,247.28571428571428,71.21951219512195,-83.4914613974288,-188.218181636799,104.7267202393702,7557.086468393704,6593.313531606295,7075.2,963.772936787409,71.97548998499919,68.72410235131358,78.47826525237042,-30.806451612903224,80.7870283967702,100.0,157310.1,-1142454,107015.65,899.0,1.0475779857137768
2024-10-10,7382.0,7164.2,7073.1,7744.833333333333,7240.010814893178,236.71428571428572,66.27756160830091,-62.814369488318334,-163.13741920710288,100.32304971878455,7548.914160980291,6597.28583901971,7073.1,951.6283219605812,67.48172948806895,68.30997806356537,65.82523233707613,-37.00516351118761,61.2075928607995,91.0705679916416,159431.8,-1271948,106165.8,3808.0,4.3913464643203115
2024-10-11,7437.6,7212.0,7077.7,7726.733333333334,7254.866927760494,228.28571428571428,65.24064171122994,-44.78172631749658,-139.46628062918163,94.68455431168505,7564.563689990826,6590.836310009174,7077.7,973.7273799816521,64.88446048558602,67.16813887090558,60.31710371494688,-35.800344234079176,66.60851879404186,89.19699488394987,159154.05,-1155454,105561.0,6040.0,6.672263709071635
2024-10-14,7426.0,7263.6,7086.7,7706.666666666667,7262.974839402352,228.28571428571428,62.88659793814433,-34.61049048488621,-118.49512260032255,83.88463211543633,7586.453665635075,6586.946334364925,7086.7,999.5073312701497,59.95820973880505,64.76482916020541,50.34497089600433,-40.61962134251291,56.50158431223286,84.94355822019136,159908.9,-1269341,104648.7,-3367.0,-3.486806677436727
2024-10-15,7338.0,7276.6,7085.4,7683.833333333333,7251.453426125938,225.0,62.08651399491094,-42.04202377290039,-103.20450283483812,61.16247906193773,7584.397901060778,6586.402098939221,7085.4,997.9958021215571,49.6972983882379,59.74231890288291,29.607257358947876,-57.6592082616179,24.332985236316237,80.74280039004985,156969.7,-1381852,103923.15,7280.0,7.8114102385269835
2024-10-16,7263.6,7281.4,7087.8,7661.1,7233.02929030442,212.71428571428572,54.54545454545455,-54.086193456979345,-93.38084095926638,39.294647502287035,7585.7315531063,6589.8684468937,7087.8,995.8631062126005,37.17193629922931,52.21885803499838,7.078092827691165,-72.77992277992279,1.092167080761566,64.8422512050815,154107.75,-1481826,103235.3,2747.0,2.73395901549609
2024-10-17,7175.2,7278.6,7098.1,7636.933333333333,7205.121738846856,216.0,50.6832298136646,-72.3192472726314,-89.16852222193938,16.849274949307983,7573.216340323095,6622.9836596769055,7098.1,950.2326806461897,24.781290866152876,43.07300231204988,-11.802132025641129,-84.16988416988417,-20.905426722843174,56.6986349502522,151186.95,-1590769,101895.35,-1845.0,-1.7873750290630097
2024-10-18,7108.4,7273.0,7107.2,7614.733333333334,7191.491097051917,215.71428571428572,57.26495726495726,-76.04805869774373,-86.54442951710026,10.496370819356528,7571.578067390774,6642.821932609226,7107.2,928.7561347815481,21.184469140126385,35.776824588075385,-8.000241755771611,-72.67441860465117,-17.114131104746708,59.76026976959862,142441.65,-1510841,101253.4,-1884.0,-1.8583730358358252
2024-10-21,7040.0,7233.0,7110.1,7590.833333333333,7173.063373523163,207.0,49.53764861294584,-83.20826071231477,-85.87719575614317,2.668935043828398,7570.791425439622,6649.408574560379,7110.1,921.382850879243,17.466444472343632,29.673364549498135,-6.947395681965375,-86.04651162790698,-26.740425514286468,37.477594534157305,136876.15,-1588940,100820.7,1708.0,1.7166691793557565
